Sample,SG类型,T_g,b or (1-n),τ,"Mydosh parameter 
",VF _ tau_0,VF _ Ea/KB,Critial scaling _tau0,Critial scaling _zmu,DOI,,,,
TbIr3,Canonical,,0.29,1244,,,21.1,1E-10,4.46,"TITTLE: Physical properties of RIr3 (R = Gd, Tb, Ho) compounds with coexisting polymorphic phases† 
DOI: 10.1039/c9cp02348h
Phys.Chem.Chem.Phys., 2019, 21,16923",,,,
HoIr3,Canonical,,0.27,600,,,10.54,1E-11,9.0,"TITTLE: Physical properties of RIr3 (R = Gd, Tb, Ho) compounds with coexisting polymorphic phases† 
DOI: 10.1039/c9cp02348h
Phys.Chem.Chem.Phys., 2019, 21,16923",,,,
Cu95Mn5,Canonical,,0.49,1500,,,,,,"TITTLE: Time decay of the remanent magnetization in a CuMn spin g]agg 
DOI: 10.1103/physrevb.33.645
Phys Rev B Condens Matter",,,,
La0.7Sr0.3MnO3:NiO,Canonical,78,0.29,,,,,,,"TITTLE: Interfacial spin glass mediated spontaneous exchange bias effect in self-assembled La0.7Sr0.3MnO3:NiO nanocomposite thin films
DOI: https://doi.org/10.1016/j.jallcom.2019.05.033
Journal of Alloys and Compounds 796 (2019) 196e202",,,,
"Zn-diluted MnCo2O4
Mn9.8Zn0.2Co2O2",Canonical,125.7,,,,4.4E-15,81.3,4.4E-15,6.17,"TITTLE: Cationic distribution, exchange interactions, and relaxation dynamics in Zn-diluted MnCo2O4 nanostructures
DOI: https://doi.org/10.1063/1.5079800
J. Appl. Phys. 125, 124302 (2019)",,,,
MnCo9.9Zn0.1O4,Canonical,154.3,,,,5.4E-13,60.5,5.4E-13,5.2,"TITTLE: Cationic distribution, exchange interactions, and relaxation dynamics in Zn-diluted MnCo2O4 nanostructures
DOI: https://doi.org/10.1063/1.5079800
J. Appl. Phys. 125, 124302 (2019)",,,,
InBaCo4O7,Canonical,70,0.2,31470,,,,,,"TITTLE: Spin-glass-like freezing in geometrically frustrated compound InBaCo4O7
DOI: http://dx.doi.org/10.1016/j.solidstatesciences.2015.04.006
Solid State Sciences 45 (2015) 1-4",,,,
Sm1.5Ca0.5CoMnO6,Cluster,34.88,0.799,13019,0.042,,,4.29E-13,10.99,"TITTLE: Size modulated Griffiths phase and spin dynamics in double perovskite Sm1.5Ca0.5CoMnO6
DOI: https://doi.org/10.1016/j.jmmm.2018.08.060
Journal of Magnetism and Magnetic Materials 469 (2019) 161–170",,,,
Mn0.7Ru0.3NiGe,Cluster,46.55,,,0.03,,8.54,,2.03,"TITTLE: Revelation of spin glass behavior in Ru doped MnNiGe: Experiment and Theory
DOI: https://doi.org/10.1088/1361648X/aafcf7
S. Shanmukharao Samatham et al 2019 J. Phys.: Condens. Matter in press",,,,
"0.67Na2S+ 0.33[xSiS2 +(1−x)PS5/2]
x=0.1",Cluster,,0.82,8300,,,,,,"TITTLE: 23Na nuclear magnetic resonance study of yNa2S+(1−y)[xSiS2 +(1−x) PS5/2] glassy solid electrolytes
DOI: https://doi.org/10.1016/j.ssi.2019.115013
Solid State Ionics 340 (2019) 115013",,,,
Fe0.05TiS2,Canonical,,,,,,,1.15E-11,17.3,"TITTLE: Distribution of Spin Relaxation Times in an Ising Spin Glass Fe0.05TiS2
DOI:
Journal of the Physical Society of Japan Vol. 65, No. 9, September, 1996, pp. 2994-2997",,,,
(Mn0.75Cu0.25)66Ga34,Cluster,,,,,,,1.1E-09,7.9,"TITTLE: Cluster spin-glass behavior in Ni2In-type MneCu-Ga alloys
DOI: https://doi.org/10.1016/j.jallcom.2019.152678
Journal of Alloys and Compounds xxx (xxxx) xxx",,,,
Nd0.90Sr0.10CoO3,Cluster,12.17,,,,,,2.8E-08,8.0,"TITTLE: Spin-Glass Behavior and the Magnetic Relaxation Effects in Nd0.90Sr0.10CoO3
DOI: 10.4028/www.scientific.net/AMR.557-559.680",,,,
BaFe10In2O19,Cluster,110,0.36,1192,0.007,,93,,5.21,https://doi.org/10.1016/j.jallcom.2020.154141,,,,
(Mn0.75Cu0.25)66Ga34,Cluster,109.1,,,0.03,,,1.1E-09,7.05,https://doi.org/10.1016/j.jallcom.2019.152678,,,,
Mn0.73Fe0.27NiGe,Cluster,58,0.53,3303,0.03,1.5E-10,72.8,1.2E-08,5.5,https://doi.org/10.1016/j.jmmm.2019.165977,,,,
Ni44Co6Mn40Sn10,Canonical,104,,,0.027,1.98E-08,150.7,6.3E-13,10.7,https://doi.org/10.1088/1361-648X/ab5876,,,,
Ni1.6Mn2Sn0.4 ribbon,Canonical,122,,,0.014,1.3E-09,154.3,1.3E-13,6.95,https://doi.org/10.1007/s00339-016-9739-x,,,,
Ni50Mn38Ga12,Canonical,65.1,,,,9.3E-14,43.8,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga11Sb1,Canonical,90.3,,,,8.7E-12,72.5,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga10Sb2,Cluster,130.7,,,,2.4E-10,104.1,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga9Sb3,Cluster,140.4,,,,5.3E-09,158.4,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga8Sb4,Cluster,147.5,,,,7.2E-09,173.3,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga7Sb5,Cluster,151.9,,,,2.1E-08,191.7,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn38Ga6Sb6,Cluster,156.4,,,,1.3E-07,213.6,,,https://doi.org/10.1038/srep30801,,,,
Ni50Mn37In13,Canonical,,,,,,,1E-08,9.7,https://doi.org/10.1103/PhysRevLett.106.077203,,,,
Ni50Mn40Sb10,Canonical,180,,,0.002,,,1E-15,5.5,doi:10.1088/0953-8984/23/32/326001,,,,
Ni50Mn36Co4Sn10,Canonical,,,,0.034,,,1E-09,5.9,25,,,,
Ni50Mn35In15,Cluster,130,,,0.009,,,1E-12,5.5,doi:10.1088/0953-8984/23/32/326001,,,,
Ni50Mn38.5Sn11.5,Cluster,155,,,0.007,,,1E-13,5.5,doi:10.1088/0953-8984/23/32/326001,,,,
Ni43.5Co6.5Mn39Sn11,Canonical,100,,,0.024,,,1E-12,9.7,doi:10.1063/1.3367721,,,,
Ni50Mn39Sn11,Canonical,106,,,0.0128,,,1E-12,7.0,http://dx.doi.org/10.1016/j.actamat.2012.06.034,,,,
Ni45Co5Mn39Sn11,Canonical,100,,,0.0171,,,1E-12,8.7,http://dx.doi.org/10.1016/j.actamat.2012.06.034,,,,
Ni38Mn48Cr3Sn11,Canonical,,,,0.028,1.24E-15,966,2E-19,,62,,,,
Ni38Mn49Cr2Sn11,Canonical,,,,0.0093,2.6E-11,498.7,,,62,,,,
La(1−2x)Sr2xCo(1−x)NbxO3 (x = 0.05),Cluster,12.7,,,0.05,1.1E-06,17,,2.7,La(1−2x)Sr2xCo(1−x)NbxO3,,,,
La(1−2x)Sr2xCo(1−x)NbxO3 (x = 0.1),Cluster,15.1,,,0.04,4.2E-06,10,1.2E-06,2.3,La(1−2x)Sr2xCo(1−x)NbxO3,,,,
Ca(Fe1/2Nb1/2 )O3,Cluster,25,,,0.045,2.51E-06,5.74,1.47E-06,2.01,DOI: 10.1103/PhysRevB.99.214425,,,,
oxygen-rich LaMnO3,Canonical,29.2,,,,,,5.7E-13,6.6,https://doi.org/10.1088/1361-648X/ab22e9,,,,
Co0.2Zn0.8Fe2O4,Cluster,110,,,0.044,6.38E-12,85,,,Journal of Magnetism and Magnetic Materials 248 (2002) 101–111,,,,
Zn3V3O8,Cluster,6.3,0.46,1402,0.028,1.82E-05,0.36,,2.98,doi:10.1088/0953-8984/26/40/405601,,,,
La1−δMn0.7Fe0.3O3 (δ = 0 ),Cluster,25,0.8,,,1E-09,56.2,1E-09,7.0,doi:10.1088/0022-3727/40/24/003,,,,
La1−δMn0.7Fe0.3O3 (δ = 0.13 ),Canonical,61,0.6,3253,,6.28E-12,54.1,1E-13,4.7,doi:10.1088/0022-3727/40/24/003,,,,
LaMn1−xFexO3+y (x = 0.0),Cluster,78.3,,,,2.3E-10,364,,,doi:10.1063/1.3364056,,,,
LaMn1−xFexO3+y (x = 0.1),Cluster,76.5,,,,6.7E-10,445,,,doi:10.1063/1.3364056,,,,
La0.7Ca0.3Mn1−xCdxO3 (x=0.20),Canonical,40,,,0.021,,,,,DOI: 10.1103/PhysRevB.74.104407,,,,
EuRu-1222,Cluster,80,,,0.0076,,109.64,,,doi:10.1063/1.3626824,,,,
La 0.5Sr 0.5CoO 3,Cluster,138.6,,,,1E-12,719.64,,,DOI:https://doi.org/10.1103/PhysRevB.54.9267,,,,
CuMn,Canonical,6,,,0.005,6.28E-13,50,,,DOI:https://doi.org/10.1103/PhysRevB.23.1384,,,,
HoB22C2N,Cluster,,,,0.09,,,2.5E-04,8.3,DOI: 10.1103/PhysRevB.68.214422,,,,
PrRhSn3,Cluster,4.3,0.35,2149,0.086,2.04E-10,19.1,2.04E-10,10.9,DOI: 10.1103/PhysRevB.85.014418,,,,
Cr0.5Fe0.5Ga,Cluster,22,0.5,7212,0.017,6.6E-09,16,1.1E-10,4.2,DOI: 10.1103/PhysRevB.98.144436,,,,
􏰟CBFO(􏰟x=0􏰒),Canonical,176,,,,,,4.9E-12,6.4,DOI: 10.1103/PhysRevB.79.224407,,,,
􏰟CBFO(􏰒􏰟x=0.1),Canonical,127.2,,,,,,1.28E-14,13.2,DOI: 10.1103/PhysRevB.79.224407,,,,
􏰟CBFO(􏰒􏰟x=0.2),Canonical,122.5,,,,,,4.4E-14,12.8,DOI: 10.1103/PhysRevB.79.224407,,,,
􏰟CBFO(􏰒x=0.3),Canonical,117.4,,,,,,2.4E-14,13.8,DOI: 10.1103/PhysRevB.79.224407,,,,
􏰟CBFO(􏰒x=0.4),Canonical,101.8,,,,,,8.1E-16,12.6,DOI: 10.1103/PhysRevB.79.224407,,,,
Dy0.5Sr0.5MnO3,Canonical,35,,,0.0135,,,1E-08,3.6,doi:10.1088/0953-8984/20/27/275234,,,,
NiO nanoparticulated powder,Cluster,7.3,,,0.08,,,,9.5,http://dx.doi.org/10.1016/j.physb.2012.04.003,,,,
CeNi0.4Cu0.6,Cluster,2,,,0.006,1.25E-09,0.7,,,DOI:https://doi.org/10.1103/PhysRevB.56.11741,,,,
20Fe2O3·80TeO2,Canonical,8.8,,,,,,1E-13,10.0,DOI: 10.1103/PhysRevB.74.012411,,,,
La0.75Sr0.25Mn0.5Cr0.5􏰚xAlxO3􏰚d (x = 0.1),Canonical,50,,,0.07,,,,,http://dx.doi.org/10.1016/j.materresbull.2013.03.005,,,,
La0.75Sr0.25Mn0.5Cr0.5􏰚xAlxO3􏰚d (x = 0.2),Canonical,50,,,0.058,,,,,http://dx.doi.org/10.1016/j.materresbull.2013.03.005,,,,
La0.75Sr0.25Mn0.5Cr0.5􏰚xAlxO3􏰚d (x = 0.3),Canonical,50,,,0.057,,,,,http://dx.doi.org/10.1016/j.materresbull.2013.03.005,,,,
Ni2Mn1.36Sn0.64,Cluster,81.5,,,0.06,1.25E-05,100.9,,,DOI: 10.1103/PhysRevB.79.092410,,,,
IrSr2Sm1.15Ce0.85Cu2.175O10,Canonical,10,,,0.015,1.2E-15,65.1,,,DOI: 10.1103/PhysRevB.85.144419,,,,
Fe30Ag40W30,Canonical,19.7,,,0.03,,,1E-10,10.2,DOI: 10.1103/PhysRevB.69.224407,,,,
"􏰴Ga,Mn􏰝N ",Canonical,4.5,,,0.012,,,1E-11,10.0,DOI: 10.1103/PhysRevB.67.165205,,,,
􏱎-Fe3−x Nix N,Cluster,15.3,,,,,,1E-08,4.5,doi:10.1016/j.matchemphys.2007.09.016,,,,
BiMnFe2O6,Canonical,33.4,0.51,3584,0.0175,,,3.14E-11,4.58,DOI:10.1103/PhysRevB.90.024413,,,,
Fe(InCr)S ,Cluster,10,,,,1.75E-07,24,,,Journal of Magnetism and Magnetic Materials 226}230 (2001) 1298}1299,,,,
LaCo1−x Rhx O3 (x = 0.4),Cluster,,0.286,3855,,,,1.6E-08,8.3,DOI: 10.1103/PhysRevB.94.205128,,,,
LaCo1−x Rhx O3 (x = 0.5),Cluster,,0.288,2944,0.053,,,6E-08,9.8,DOI: 10.1103/PhysRevB.94.205128,,,,
LaCo1−x Rhx O3 (x = 0.6),Cluster,,0.283,2125,,,,6E-07,9.0,DOI: 10.1103/PhysRevB.94.205128,,,,
ZnFe2O4,Canonical,21,,,,,,1E-13,10.419,doi:10.1016/j.physb.2010.10.010,,,,
Y2 Mo2 O7,Canonical,20.8,,,,,,1E-13,7.7,DOI: 10.1103/PhysRevLett.99.086401,,,,
􏱽Eu0:85 La0:15 􏱾2 Mo2 O7,Cluster,27.4,,,,,,3E-07,1.7,DOI: 10.1103/PhysRevLett.99.086401,,,,
YRu-1222,Canonical,89.8,,,0.0066,1E-12,48.31,,,DOI: 10.1140/epjb/e2012-30075-5,,,,
Mn2Sb2O7,Canonical,41,0.5,2200,0.0024,,,,,doi:10.1016/j.jssc.2010.01.025,,,,
Co2Sb2O7,Cluster,4.5,0.7,1626,0.053,,,,,doi:10.1016/j.jssc.2010.01.025,,,,
Ni2Sb2O7,Cluster,2.6,0.62,1420,0.064,,,,,doi:10.1016/j.jssc.2010.01.025,,,,
BaCo6Ti60»,Canonical,13.6,,,0.025,,,,8.0,DOI:https://doi.org/10.1103/PhysRevB.46.8994,,,,
U2CuSi3,Canonical,18.3,,,0.009,1E-13,56.73,1E-13,8.1,DOI: 10.1063/1.2831322,,,,
Na0.70MnO2,Canonical,39,0.50,1097,0.004,,,,,DOI: 10.1103/PhysRevB.75.125115,,,,
Cda eMn04Te,Canonical,12.9,,,0.02,1E-12,29,3.8E-14,9.7,DOI:https://doi.org/10.1103/PhysRevB.37.9022,,,,
AuMn,Canonical,10,,,0.0045,,,,,DOI:https://doi.org/10.1103/PhysRevB.25.515,,,,
Ni50−xCoxMn38Sb12 (x=0),Canonical,117.3,,,,,,6.19E-10,6.2,doi:10.1088/0953-8984/23/41/416004,,,,
Ni50−xCoxMn38Sb12 (x=2),Canonical,120.4,,,,,,2.8E-10,7.1,doi:10.1088/0953-8984/23/41/416005,,,,
Ni50−xCoxMn38Sb12 (x=5),Canonical,115.4,,,,,,1.6E-09,8.4,doi:10.1088/0953-8984/23/41/416006,,,,
La0.5Sr0.5Co1 􏰸 x Fex O3,Canonical,85,,,,,,3.16E-10,12.4,DOI: 10.1063/1.1667442,,,,
Eu0.5Sr1.5MnO4,Canonical,18,,,,,,1E-13,11.0,DOI: 10.1103/PhysRevB.72.014436,,,,
Gd2 NiSi3,Canonical,16,0.33,,0.004,,23.83,1E-13,6.0,DOI: 10.1103/PhysRevB.94.104414,,,,
Er2 NiSi3,Cluster,3,0.35,,0.02,,8.33,1E-09,4.0,DOI: 10.1103/PhysRevB.94.104414,,,,
Co2(OH)(PO4),Canonical,13,,,0.0024,6E-13,20.4,,,DOI: 10.1103/PhysRevB.66.094406,,,,
Ce2CuGe3,Canonical,3,0.353,1800,0.016,,,,,DOI:https://doi.org/10.1103/PhysRevB.61.12151,,,,
LaCo0.5Ni0.5O3,Cluster,24,,,0.095,,,1.5E-05,5.32,DOI: 10.1103/PhysRevB.80.012410,,,,
La(Fe1􏰸xMnx)11.4Si1.6  x􏰹=0.08,Canonical,45,0.52,2010,0.02,,,1E-12,8.28,DOI: 10.1103/PhysRevB.69.094424,,,,
"LuFe2O4+􏱖,",Canonical,237,,,,,,1E-13,6.9,DOI: 10.1103/PhysRevB.80.024419,,,,
"CoFe2O4, 0% SiO2",Cluster,212,,,,,,5.2E-06,4.0,DOI:http://dx.doi.org/10.1016/j.jmmm.2016.01.084,,,,
"CoFe2O4, 60% SiO2",Cluster,173,,,,,,5E-05,3.9,DOI:http://dx.doi.org/10.1016/j.jmmm.2016.01.084,,,,
"CoFe2O4, 60% SiO2",Cluster,55,,,,,,5.8E-04,7.0,DOI:http://dx.doi.org/10.1016/j.jmmm.2016.01.084,,,,
Cu2VAl,Canonical,49.5,,,0.04,1E-12,124.9,1.2E-13,7.34,DOI:http://dx.doi.org/10.1016/j.jallcom.2013.11.201,,,,
NiFeGa,Cluster,27.2,0.53,2340,,1.22E-11,140.2,1.95E-11,9.07,DOI:10.1016/j.jallcom.2018.03.161,,,,
MnFe2O4,Cluster,76,0.29,997,,4.56E-09,1425,1E-07,12.0,DOI:https://doi.org/10.1088/2053-1591/aad3ac,,,,
La2FeMnO6,Cluster,54,,,,5E-09,352,,,DOI:10.1103/PhysRevB.99.094314,,,,
Cu2Mn0.5Fe0.5Al,Cluster,32,,,0.027,,,1E-06,2.2,DOI:https://doi.org/10.1016/j.jallcom.2018.10.327,,,,
Na2FeSbO5,Canonical,80,,,0.04,,,1E-08,7.0,DOI:10.1021/acs.inorgchem.9b00212,,,,
Tb5Pd2,Cluster,21,,,0.053,,,1E-07,7.9,DOI:https://doi.org/10.1016/j.jmmm.2018.07.029,,,,
0.3NiFe2O4-0.7BiFeO3,Cluster,25,,,,1E-07,10.9,1E-07,10.0,DOI:https://doi.org/ 10.1016/j.jmmm.2018.10.129,,,,
Tb2Ni0.90Si2.94,Cluster,9.9,,,0.09,,,1E-06,4.0,DOI:https://doi.org/10.1016/j.jallcom.2019.01.123,,,,
Ca4Mn3O10−δ,Cluster,12,,,,,,,,DOI:http://dx.doi.org/10.1016/j.jmmm.2017.07.032,,,,
La0.75Sr1.25CoO4,Cluster,98,0.59,2600,,,,,,DOI:https://doi.org/10.1002/pssb.201700555.,,,,
Dy2−xLaxTi2O7,Cluster,16,,,,,,,,DOI:https://doi.org/10.1016/j.jmmm.2018.06.030,,,,
YBaCo2O5.5,Cluster,240,,,,,,,,DOI:https://doi.org/10.1016/j.jmmm.2019.165620,,,,
BaYFeO4,Cluster,17,0.498,3792,,,,,,DOI:https://doi.org/10.1088/1361-648X/aac289,,,,
Mn0.73Fe0.27NiGe,Cluster,54.8,0.43,2701,0.03,1.2E-08,72.8,1.5E-10,5.5,DOI:https://doi.org/10.1016/ j.jmmm.2019.165977,,,,
Cr0.5Fe0.5Ga,Cluster,22,0.55,1785,0.017,6.6E-09,16,1.1E-10,4.2,DOI:10.1103/PhysRevB.98.144436,,,,
SmFeO3,Cluster,115,,,0.118,,,5E-04,2.851,DOI:https://doi.org/10.1021/acs.chemmater.9b04703,,,,
Lu3Fe5O12,Cluster,274,0.43,4764,,1.6E-09,452,,,DOI:https://doi.org/10.1016/j.jmmm.2020.166437,,,,
CeCu4Mn,Canonical,50.5,,,0.0051,,163.5,1E-11,6.8,doi:10.1016/j.intermet.2010.09.007,,,,
CeCuNi3Mn,Canonical,29,,,0.0064,,115.8,1E-11,7.8,doi:10.1016/j.intermet.2010.09.007,,,,
Ce0.9Nd0.1Ni4Mn,Canonical,32.7,,,0.0044,,89,1E-11,6.3,doi:10.1016/j.intermet.2010.09.007,,,,
Fe0:55Mn0:45TiO3,Canonical,22.3,,,,,,3E-13,11.0,doi:10.1016/j.jmmm.2006.10.879,,,,
Sr1−xCaxNi2V2O8,Cluster,5.2,,,0.069,,,1E-04,10.0,DOI: 10.1103/PhysRevB.86.024408,,,,
CoO.Fe1.925-La0.075O3,Cluster,292,,,,1E-06,95,,,doi:10.1063/1.3562201,,,,
CoO.Fe1.925Dy0.075O3,Cluster,288,,,,1E-06,98,,,doi:10.1063/1.3562201,,,,
Zn3V3O8,Cluster,3.75,,,0.028,,0.36,,2.98,doi:10.1088/0953-8984/26/40/405601,,,,
Fe35Al50B15,Canonical,21.5,,,0.01,,,4E-12,8.0,http://dx.doi.org/10.1063/1.1456442,,,,
Na3Co(CO3)2Cl,Cluster,4.5,,,0.04,,,1E-10,8.4,DOI: 10.1103/PhysRevB.87.214406,,,,
La1􏰸xCaxMnO3 with x=􏰹0,Canonical,93,,,,,,1E-12,12.0,DOI: 10.1103/PhysRevB.63.094405,,,,
La1􏰸xCaxMnO3 with x=􏰹0.05,Canonical,80,,,,,,1E-13,12.0,DOI: 10.1103/PhysRevB.63.094405,,,,
La1􏰸xCaxMnO3 with x=􏰹0.15,Canonical,70.5,,,,,,1E-14,12.0,DOI: 10.1103/PhysRevB.63.094405,,,,
